Year,구분,Value
2018,공여국이 수원국 주도의 성과체계 및 기획수단을 활용하는 정도(공여국 자료),52.29508877
2018,공여국 사업 중 수원국 주도의 성과체계로부터 도출된 새로운 개발협력 사업 비중(공여국 자료),89.74359
2018,수원국 주도의 성과체계로부터 도출된 결과 지표,39.20455
2018,수원국의 자원과 평가 체계를 활용하여 모니터링할 결과지표의 비율(공여국 자료),27.93713
