Year,Value
2000,1.26931794008182
2001,1.28671898502697
2002,1.21264955638149
2003,1.17580698255466
2004,1.10262915879338
2005,0.965958553859301
2006,0.951509668273726
2007,0.956326531757704
2008,0.883663813467471
2009,0.799388072822497
2010,0.83026477292653
2011,0.788429111188821
2012,0.766666939144629
2013,0.712761613697487
2014,0.693875072450961
2015,0.647814262834957
2016,0.640738388350553
2017,0.588940940806298
2018,0.568067265876456
2019,0.552592536334269
