Year,Value
2000,39.856592237496294
2001,42.4404315127967
2002,43.60573967636599
2003,44.155496165953295
2004,48.340468517004204
2005,55.448214659879504
2006,55.7938203812998
2007,57.998675148223704
2008,59.2057044304441
2009,60.397331166331604
2010,59.385294376399095
2011,57.608501845306904
2012,57.698310929253104
2013,56.9185081407997
2014,57.969033318223
2015,58.4713161580422
2016,58.5253506906026
2017,59.4617953338118
2018,59.4122264932309
