Year,Value
2000,21.198130464455602
2001,20.6148075286617
2002,20.4011700938225
2003,20.7440030119048
2004,20.0049532374975
2005,20.498385894370397
2006,21.3325623624172
2007,28.624629981199302
2008,27.9713221152671
2009,26.763528963464605
2010,26.151529535183002
2011,26.748906411293696
2012,34.827013787585
2013,33.8897193197949
2014,33.9768786217398
2015,34.1761072317099
2016,34.5984331767844
2017,35.043861233911
