Year,Value
2000,20.80521
2001,20.80521
2002,22.24759
2003,22.2833
2004,22.2833
2005,22.28763
2006,27.26278
2007,27.263659999999998
2008,32.003659999999996
2009,32.653690000000005
2010,32.653690000000005
2011,32.825590000000005
2012,36.825590000000005
2013,36.825590000000005
2014,36.825590000000005
2015,36.82716
2016,36.82716
2017,37.026140000000005
2018,38.549859999999995
2019,38.549859999999995
