Year,Value
2000,1.04346105766517
2001,0.795788403706632
2002,0.5776534012892
2003,0.320855268491637
2004,0.29905962865374
2005,0.336872967843349
2006,0.284329013138077
2007,0.557700037717009
2008,0.619374928239292
2009,0.910248748428109
2010,1.31315652626314
2011,1.58047631225706
2012,1.69429834542034
2013,1.56451029250478
2014,1.42820113752576
2015,1.46609381324308
2016,1.81167318749997
2017,1.95585834619801
2018,2.0779370848798
2019,1.77648182908907
2020,1.85786517386746
